onset	duration	sample	value
0.90625	n/a	464	65280
277.6875	n/a	142176	65285
577.6816406	n/a	295773	65286
604.5683594	n/a	309539	65281
608.75	n/a	311680	65282
613.75	n/a	314240	65283
618.75	n/a	316800	65284
700.5703125	n/a	358692	65281
705.234375	n/a	361080	65282
710.234375	n/a	363640	65283
715.234375	n/a	366200	65284
806.0195312	n/a	412682	65281
810.1757812	n/a	414810	65282
815.1777344	n/a	417371	65283
820.1777344	n/a	419931	65284
864.0195312	n/a	442378	65281
868.2304688	n/a	444534	65282
873.2304688	n/a	447094	65283
878.2304688	n/a	449654	65284
926.7050781	n/a	474473	65281
931.2578125	n/a	476804	65282
936.2578125	n/a	479364	65283
941.2578125	n/a	481924	65284
990.3496094	n/a	507059	65281
994.9980469	n/a	509439	65282
1000	n/a	512000	65283
1005	n/a	514560	65284
1038.744141	n/a	531837	65281
1043.380859	n/a	534211	65282
1048.380859	n/a	536771	65283
1053.380859	n/a	539331	65284
1100.291016	n/a	563349	65281
1104.740234	n/a	565627	65282
1109.740234	n/a	568187	65283
1114.740234	n/a	570747	65284
1150.550781	n/a	589082	65281
1155.050781	n/a	591386	65282
1160.052734	n/a	593947	65283
1165.052734	n/a	596507	65284
1204.429688	n/a	616668	65281
1208.605469	n/a	618806	65282
1213.605469	n/a	621366	65283
1218.605469	n/a	623926	65284
1248.095703	n/a	639025	65281
1252.666016	n/a	641365	65282
1257.667969	n/a	643926	65283
1262.667969	n/a	646486	65284
1299.558594	n/a	665374	65281
1303.673828	n/a	667481	65282
1308.673828	n/a	670041	65283
1313.673828	n/a	672601	65284
1349.498047	n/a	690943	65281
1354.3125	n/a	693408	65282
1359.3125	n/a	695968	65283
1364.3125	n/a	698528	65284
1390.542969	n/a	711958	65281
1395.220703	n/a	714353	65282
1400.220703	n/a	716913	65283
1405.220703	n/a	719473	65284
1446.939453	n/a	740833	65281
1451.205078	n/a	743017	65282
1456.205078	n/a	745577	65283
1461.205078	n/a	748137	65284
1512.277344	n/a	774286	65281
1517.09375	n/a	776752	65282
1522.09375	n/a	779312	65283
1527.09375	n/a	781872	65284
1568.123047	n/a	802879	65281
1572.382812	n/a	805060	65282
1577.382812	n/a	807620	65283
1582.382812	n/a	810180	65284
1613.865234	n/a	826299	65281
1618.236328	n/a	828537	65282
1623.236328	n/a	831097	65283
1628.236328	n/a	833657	65284
