onset	duration	sample	value
0.703125	n/a	360	65284
52.25390625	n/a	26754	65285
352.2480469	n/a	180351	65286
381.5097656	n/a	195333	65281
385.4628906	n/a	197357	65282
390.4628906	n/a	199917	65283
395.4628906	n/a	202477	65284
438.1621094	n/a	224339	65281
442.3144531	n/a	226465	65282
447.3164062	n/a	229026	65283
452.3164062	n/a	231586	65284
490.0585938	n/a	250910	65281
494.3613281	n/a	253113	65282
499.3632812	n/a	255674	65283
504.3632812	n/a	258234	65284
527.4648438	n/a	270062	65281
531.4042969	n/a	272079	65282
536.4042969	n/a	274639	65283
541.4042969	n/a	277199	65284
565.1699219	n/a	289367	65281
569.75	n/a	291712	65282
574.75	n/a	294272	65283
579.75	n/a	296832	65284
600.1152344	n/a	307259	65281
604.7285156	n/a	309621	65282
609.7285156	n/a	312181	65283
614.7285156	n/a	314741	65284
630.0996094	n/a	322611	65281
634.234375	n/a	324728	65282
639.2363281	n/a	327289	65283
644.2363281	n/a	329849	65284
658.2246094	n/a	337011	65281
662.5878906	n/a	339245	65282
667.5898438	n/a	341806	65283
672.5898438	n/a	344366	65284
688.0644531	n/a	352289	65281
692.8320312	n/a	354730	65282
697.8320312	n/a	357290	65283
702.8320312	n/a	359850	65284
723.25	n/a	370304	65281
728.1503906	n/a	372813	65282
733.1503906	n/a	375373	65283
738.1503906	n/a	377933	65284
750.7929688	n/a	384406	65281
755.3710938	n/a	386750	65282
760.3730469	n/a	389311	65283
765.3730469	n/a	391871	65284
783.359375	n/a	401080	65281
787.3710938	n/a	403134	65282
792.3710938	n/a	405694	65283
797.3710938	n/a	408254	65284
814.1113281	n/a	416825	65281
818.3066406	n/a	418973	65282
823.3085938	n/a	421534	65283
828.3085938	n/a	424094	65284
839.5410156	n/a	429845	65281
843.8710938	n/a	432062	65282
848.8710938	n/a	434622	65283
853.8710938	n/a	437182	65284
873.1777344	n/a	447067	65281
877.1679688	n/a	449110	65282
882.1679688	n/a	451670	65283
887.1679688	n/a	454230	65284
910.0058594	n/a	465923	65281
914.1171875	n/a	468028	65282
919.1191406	n/a	470589	65283
924.1191406	n/a	473149	65284
955.9316406	n/a	489437	65281
960.3261719	n/a	491687	65282
965.3261719	n/a	494247	65283
970.3261719	n/a	496807	65284
983.5722656	n/a	503589	65281
987.5683594	n/a	505635	65282
992.5703125	n/a	508196	65283
997.5703125	n/a	510756	65284
1020.763672	n/a	522631	65281
1025.345703	n/a	524977	65282
1030.345703	n/a	527537	65283
1035.345703	n/a	530097	65284
1050.759766	n/a	537989	65281
1054.984375	n/a	540152	65282
1059.984375	n/a	542712	65283
1064.984375	n/a	545272	65284
1082.349609	n/a	554163	65281
1087.039062	n/a	556564	65282
1092.039062	n/a	559124	65283
1097.039062	n/a	561684	65284
1116.736328	n/a	571769	65281
1121.191406	n/a	574050	65282
1126.191406	n/a	576610	65283
1131.191406	n/a	579170	65284
1147.271484	n/a	587403	65281
1151.634766	n/a	589637	65282
1156.636719	n/a	592198	65283
1161.634766	n/a	594757	65284
1172.435547	n/a	600287	65281
1176.667969	n/a	602454	65282
1181.669922	n/a	605015	65283
1186.669922	n/a	607575	65284
1202.171875	n/a	615512	65281
1206.208984	n/a	617579	65282
1211.210938	n/a	620140	65283
1216.210938	n/a	622700	65284
1228.501953	n/a	628993	65281
1232.771484	n/a	631179	65282
1237.773438	n/a	633740	65283
1242.773438	n/a	636300	65284
1251.90625	n/a	640976	65281
1256.326172	n/a	643239	65282
1261.328125	n/a	645800	65283
1266.328125	n/a	648360	65284
1280.476562	n/a	655604	65281
1284.765625	n/a	657800	65282
1289.765625	n/a	660360	65283
