onset	duration	sample	value
0.015625	n/a	8	65284
27.03320312	n/a	13841	65285
327.0273438	n/a	167438	65286
358.6152344	n/a	183611	65281
362.59375	n/a	185648	65282
367.5957031	n/a	188209	65283
372.5957031	n/a	190769	65284
407.9355469	n/a	208863	65281
412.0390625	n/a	210964	65282
417.0390625	n/a	213524	65283
422.0390625	n/a	216084	65284
454.3535156	n/a	232629	65281
458.53125	n/a	234768	65282
463.53125	n/a	237328	65283
468.53125	n/a	239888	65284
482.1796875	n/a	246876	65281
486.40625	n/a	249040	65282
491.40625	n/a	251600	65283
496.40625	n/a	254160	65284
512.3730469	n/a	262335	65281
516.59375	n/a	264496	65282
521.59375	n/a	267056	65283
526.59375	n/a	269616	65284
540.5292969	n/a	276751	65281
545.2363281	n/a	279161	65282
550.2382812	n/a	281722	65283
555.2382812	n/a	284282	65284
574.78125	n/a	294288	65281
578.9941406	n/a	296445	65282
583.9960938	n/a	299006	65283
588.9941406	n/a	301565	65284
602.6933594	n/a	308579	65281
606.7578125	n/a	310660	65282
611.7578125	n/a	313220	65283
616.7578125	n/a	315780	65284
627.1699219	n/a	321111	65281
631.7441406	n/a	323453	65282
636.7441406	n/a	326013	65283
641.7441406	n/a	328573	65284
656.2949219	n/a	336023	65281
661.0546875	n/a	338460	65282
666.0566406	n/a	341021	65283
671.0566406	n/a	343581	65284
686.2460938	n/a	351358	65281
690.8808594	n/a	353731	65282
695.8808594	n/a	356291	65283
700.8808594	n/a	358851	65284
713.2597656	n/a	365189	65281
717.5742188	n/a	367398	65282
722.5761719	n/a	369959	65283
727.5761719	n/a	372519	65284
741.8847656	n/a	379845	65281
745.8164062	n/a	381858	65282
750.8183594	n/a	384419	65283
755.8183594	n/a	386979	65284
767.96875	n/a	393200	65281
772.84375	n/a	395696	65282
777.8457031	n/a	398257	65283
782.8457031	n/a	400817	65284
800.6035156	n/a	409909	65281
804.8847656	n/a	412101	65282
809.8867188	n/a	414662	65283
814.8867188	n/a	417222	65284
827.1621094	n/a	423507	65281
831.4960938	n/a	425726	65282
836.4960938	n/a	428286	65283
841.4960938	n/a	430846	65284
855.4042969	n/a	437967	65281
859.5019531	n/a	440065	65282
864.5039062	n/a	442626	65283
869.5039062	n/a	445186	65284
882.6621094	n/a	451923	65281
886.8203125	n/a	454052	65282
891.8222656	n/a	456613	65283
896.8222656	n/a	459173	65284
911.4648438	n/a	466670	65281
915.5429688	n/a	468758	65282
920.5429688	n/a	471318	65283
925.5429688	n/a	473878	65284
936.0390625	n/a	479252	65281
940.5351562	n/a	481554	65282
945.5371094	n/a	484115	65283
950.5371094	n/a	486675	65284
962.9355469	n/a	493023	65281
967.5566406	n/a	495389	65282
972.5566406	n/a	497949	65283
977.5566406	n/a	500509	65284
986.578125	n/a	505128	65281
990.7421875	n/a	507260	65282
995.7441406	n/a	509821	65283
1000.744141	n/a	512381	65284
1014.175781	n/a	519258	65281
1018.888672	n/a	521671	65282
1023.888672	n/a	524231	65283
1028.888672	n/a	526791	65284
1038.035156	n/a	531474	65281
1042.302734	n/a	533659	65282
1047.304688	n/a	536220	65283
1052.304688	n/a	538780	65284
1062.871094	n/a	544190	65281
1066.796875	n/a	546200	65282
1071.798828	n/a	548761	65283
1076.796875	n/a	551320	65284
1085.253906	n/a	555650	65281
1090.044922	n/a	558103	65282
1095.046875	n/a	560664	65283
1100.046875	n/a	563224	65284
1110.236328	n/a	568441	65281
1114.490234	n/a	570619	65282
1119.492188	n/a	573180	65283
1124.490234	n/a	575739	65284
1134.0625	n/a	580640	65281
1138.044922	n/a	582679	65282
1143.046875	n/a	585240	65283
1148.046875	n/a	587800	65284
1156.423828	n/a	592089	65281
1160.871094	n/a	594366	65282
1165.873047	n/a	596927	65283
1170.873047	n/a	599487	65284
1183.3125	n/a	605856	65281
1187.925781	n/a	608218	65282
1192.927734	n/a	610779	65283
1197.927734	n/a	613339	65284
1207.886719	n/a	618438	65281
1212.347656	n/a	620722	65282
1217.349609	n/a	623283	65283
1222.349609	n/a	625843	65284
1231.25	n/a	630400	65281
1235.355469	n/a	632502	65282
1240.357422	n/a	635063	65283
1245.357422	n/a	637623	65284
1263.822266	n/a	647077	65281
1267.958984	n/a	649195	65282
1272.960938	n/a	651756	65283
1277.960938	n/a	654316	65284
1292.199219	n/a	661606	65281
1296.744141	n/a	663933	65282
1301.744141	n/a	666493	65283
1306.744141	n/a	669053	65284
1315.123047	n/a	673343	65281
1319.326172	n/a	675495	65282
1324.328125	n/a	678056	65283
1329.328125	n/a	680616	65284
1340.349609	n/a	686259	65281
1345.048828	n/a	688665	65282
1350.048828	n/a	691225	65283
1355.048828	n/a	693785	65284
1364.419922	n/a	698583	65281
1368.763672	n/a	700807	65282
1373.763672	n/a	703367	65283
1378.763672	n/a	705927	65284
1407.744141	n/a	720765	65281
1412.054688	n/a	722972	65282
1417.054688	n/a	725532	65283
1422.054688	n/a	728092	65284
1429.830078	n/a	732073	65281
1433.851562	n/a	734132	65282
1438.853516	n/a	736693	65283
1443.853516	n/a	739253	65284
1457.708984	n/a	746347	65281
1462.482422	n/a	748791	65282
1467.484375	n/a	751352	65283
1472.484375	n/a	753912	65284
1485.9375	n/a	760800	65281
1490.837891	n/a	763309	65282
1495.837891	n/a	765869	65283
1500.837891	n/a	768429	65284
1512.066406	n/a	774178	65281
