onset	duration	sample	value
0.984375	n/a	504	65280
132.2734375	n/a	67724	65285
432.2675781	n/a	221321	65286
467.8554688	n/a	239542	65281
472.3085938	n/a	241822	65282
477.3085938	n/a	244382	65283
482.3085938	n/a	246942	65284
537.4277344	n/a	275163	65281
541.6953125	n/a	277348	65282
546.6972656	n/a	279909	65283
551.6972656	n/a	282469	65284
620.4609375	n/a	317676	65281
625.2558594	n/a	320131	65282
630.2578125	n/a	322692	65283
635.2578125	n/a	325252	65284
674.59375	n/a	345392	65281
679.0390625	n/a	347668	65282
684.0410156	n/a	350229	65283
689.0410156	n/a	352789	65284
718.5253906	n/a	367885	65281
723.3945312	n/a	370378	65282
728.3945312	n/a	372938	65283
733.3945312	n/a	375498	65284
760.8203125	n/a	389540	65281
765.5585938	n/a	391966	65282
770.5605469	n/a	394527	65283
775.5605469	n/a	397087	65284
803.1347656	n/a	411205	65281
807.8710938	n/a	413630	65282
812.8710938	n/a	416190	65283
817.8710938	n/a	418750	65284
846.5605469	n/a	433439	65281
850.5507812	n/a	435482	65282
855.5507812	n/a	438042	65283
860.5507812	n/a	440602	65284
881.375	n/a	451264	65281
885.8066406	n/a	453533	65282
890.8085938	n/a	456094	65283
895.8085938	n/a	458654	65284
924.9199219	n/a	473559	65281
929.0976562	n/a	475698	65282
934.0976562	n/a	478258	65283
939.0976562	n/a	480818	65284
963.84375	n/a	493488	65281
968.0546875	n/a	495644	65282
973.0566406	n/a	498205	65283
978.0566406	n/a	500765	65284
1013.341797	n/a	518831	65281
1017.714844	n/a	521070	65282
1022.714844	n/a	523630	65283
1027.714844	n/a	526190	65284
1049.119141	n/a	537149	65281
1053.519531	n/a	539402	65282
1058.519531	n/a	541962	65283
1063.519531	n/a	544522	65284
1092.298828	n/a	559257	65281
1096.449219	n/a	561382	65282
1101.449219	n/a	563942	65283
1106.449219	n/a	566502	65284
1141.722656	n/a	584562	65281
1146.21875	n/a	586864	65282
1151.21875	n/a	589424	65283
1156.21875	n/a	591984	65284
1207.011719	n/a	617990	65281
1211.466797	n/a	620271	65282
1216.46875	n/a	622832	65283
1221.466797	n/a	625391	65284
1261.292969	n/a	645782	65281
1265.578125	n/a	647976	65282
1270.578125	n/a	650536	65283
1275.578125	n/a	653096	65284
1295.601562	n/a	663348	65281
1300.443359	n/a	665827	65282
1305.445312	n/a	668388	65283
1310.445312	n/a	670948	65284
1341.197266	n/a	686693	65281
1345.1875	n/a	688736	65282
1350.1875	n/a	691296	65283
1355.1875	n/a	693856	65284
1398.283203	n/a	715921	65281
1402.857422	n/a	718263	65282
1407.859375	n/a	720824	65283
1412.859375	n/a	723384	65284
1454.552734	n/a	744731	65281
1459.142578	n/a	747081	65282
1464.144531	n/a	749642	65283
1469.142578	n/a	752201	65284
1493.486328	n/a	764665	65281
1497.794922	n/a	766871	65282
1502.794922	n/a	769431	65283
1507.794922	n/a	771991	65284
1527.84375	n/a	782256	65281
1532.314453	n/a	784545	65282
1537.316406	n/a	787106	65283
1542.316406	n/a	789666	65284
1564.693359	n/a	801123	65281
1569.001953	n/a	803329	65282
1574.001953	n/a	805889	65283
1579.001953	n/a	808449	65284
1601.337891	n/a	819885	65281
1605.5625	n/a	822048	65282
1610.564453	n/a	824609	65283
1615.564453	n/a	827169	65284
1640.859375	n/a	840120	65281
1644.910156	n/a	842194	65282
1649.910156	n/a	844754	65283
1654.910156	n/a	847314	65284
1672.947266	n/a	856549	65281
1677.660156	n/a	858962	65282
1682.660156	n/a	861522	65283
1687.660156	n/a	864082	65284
1712.625	n/a	876864	65281
1716.763672	n/a	878983	65282
1721.763672	n/a	881543	65283
1726.763672	n/a	884103	65284
1746.496094	n/a	894206	65281
1751.046875	n/a	896536	65282
1756.046875	n/a	899096	65283
1761.046875	n/a	901656	65284
1782.417969	n/a	912598	65281
1786.623047	n/a	914751	65282
1791.623047	n/a	917311	65283
1796.623047	n/a	919871	65284
1818.755859	n/a	931203	65281
1823.287109	n/a	933523	65282
1828.289062	n/a	936084	65283
1833.289062	n/a	938644	65284
1855.347656	n/a	949938	65281
1859.308594	n/a	951966	65282
1864.308594	n/a	954526	65283
1869.308594	n/a	957086	65284
1912.052734	n/a	978971	65281
1916.083984	n/a	981035	65282
1921.085938	n/a	983596	65283
1926.085938	n/a	986156	65284
1954.984375	n/a	1000952	65281
1959.195312	n/a	1003108	65282
1964.195312	n/a	1005668	65283
1969.197266	n/a	1008229	65284
1981.787109	n/a	1014675	65281
1985.742188	n/a	1016700	65282
1990.744141	n/a	1019261	65283
1995.744141	n/a	1021821	65284
2016.574219	n/a	1032486	65281
2021.117188	n/a	1034812	65282
2026.119141	n/a	1037373	65283
2031.119141	n/a	1039933	65284
2048.732422	n/a	1048951	65281
2053.285156	n/a	1051282	65282
2058.285156	n/a	1053842	65283
2063.285156	n/a	1056402	65284
2081.675781	n/a	1065818	65281
2086.046875	n/a	1068056	65282
2091.048828	n/a	1070617	65283
2096.048828	n/a	1073177	65284
2131.175781	n/a	1091162	65281
2135.693359	n/a	1093475	65282
2140.693359	n/a	1096035	65283
2145.693359	n/a	1098595	65284
2199.898438	n/a	1126348	65281
2204.789062	n/a	1128852	65282
2209.789062	n/a	1131412	65283
2214.789062	n/a	1133972	65284
2236.464844	n/a	1145070	65281
2240.537109	n/a	1147155	65282
2245.539062	n/a	1149716	65283
2250.539062	n/a	1152276	65284
2271.705078	n/a	1163113	65281
2276.572266	n/a	1165605	65282
2281.572266	n/a	1168165	65283
2286.572266	n/a	1170725	65284
2309.673828	n/a	1182553	65281
2314.417969	n/a	1184982	65282
2319.417969	n/a	1187542	65283
2324.417969	n/a	1190102	65284
2339.886719	n/a	1198022	65281
2343.875	n/a	1200064	65282
2348.876953	n/a	1202625	65283
2353.876953	n/a	1205185	65284
2368.023438	n/a	1212428	65281
2372.728516	n/a	1214837	65282
2377.730469	n/a	1217398	65283
2382.730469	n/a	1219958	65284
2404.683594	n/a	1231198	65281
2408.964844	n/a	1233390	65282
2413.964844	n/a	1235950	65283
2418.964844	n/a	1238510	65284
2438.808594	n/a	1248670	65281
2443.628906	n/a	1251138	65282
2448.630859	n/a	1253699	65283
2453.630859	n/a	1256259	65284
2464.474609	n/a	1261811	65281
2468.707031	n/a	1263978	65282
2473.707031	n/a	1266538	65283
2478.707031	n/a	1269098	65284
2486.292969	n/a	1272982	65281
2491.136719	n/a	1275462	65282
2496.136719	n/a	1278022	65283
2501.136719	n/a	1280582	65284
2537.849609	n/a	1299379	65281
2542.441406	n/a	1301730	65282
2547.441406	n/a	1304290	65283
2552.441406	n/a	1306850	65284
2565.597656	n/a	1313586	65281
2569.884766	n/a	1315781	65282
2574.886719	n/a	1318342	65283
2579.884766	n/a	1320901	65284
2601.214844	n/a	1331822	65281
2605.431641	n/a	1333981	65282
2610.433594	n/a	1336542	65283
2615.433594	n/a	1339102	65284
2636.314453	n/a	1349793	65281
2641.126953	n/a	1352257	65282
2646.126953	n/a	1354817	65283
2651.126953	n/a	1357377	65284
2667.892578	n/a	1365961	65281
2672.654297	n/a	1368399	65282
2677.654297	n/a	1370959	65283
2682.654297	n/a	1373519	65284
2705.451172	n/a	1385191	65281
2710.355469	n/a	1387702	65282
2715.355469	n/a	1390262	65283
2720.355469	n/a	1392822	65284
2735.0625	n/a	1400352	65281
2739.462891	n/a	1402605	65282
2744.464844	n/a	1405166	65283
2749.464844	n/a	1407726	65284
2774.126953	n/a	1420353	65281
2778.880859	n/a	1422787	65282
2783.880859	n/a	1425347	65283
2788.880859	n/a	1427907	65284
2806.580078	n/a	1436969	65281
2811.304688	n/a	1439388	65282
2816.304688	n/a	1441948	65283
2821.304688	n/a	1444508	65284
2844.388672	n/a	1456327	65281
2848.337891	n/a	1458349	65282
2853.337891	n/a	1460909	65283
2858.337891	n/a	1463469	65284
2877.142578	n/a	1473097	65281
2881.126953	n/a	1475137	65282
2886.128906	n/a	1477698	65283
2891.128906	n/a	1480258	65284
2910.148438	n/a	1489996	65281
2914.572266	n/a	1492261	65282
2919.574219	n/a	1494822	65283
2924.574219	n/a	1497382	65284
2940.736328	n/a	1505657	65281
2945.197266	n/a	1507941	65282
2950.197266	n/a	1510501	65283
2955.197266	n/a	1513061	65284
3018.871094	n/a	1545662	65281
3023.347656	n/a	1547954	65282
3028.349609	n/a	1550515	65283
3033.349609	n/a	1553075	65284
3045.595703	n/a	1559345	65281
3049.923828	n/a	1561561	65282
3054.925781	n/a	1564122	65283
3059.925781	n/a	1566682	65284
3074.626953	n/a	1574209	65281
3079.257812	n/a	1576580	65282
3084.257812	n/a	1579140	65283
3089.257812	n/a	1581700	65284
3106.693359	n/a	1590627	65281
3111.351562	n/a	1593012	65282
3116.353516	n/a	1595573	65283
3121.353516	n/a	1598133	65284
3141.015625	n/a	1608200	65281
3145.623047	n/a	1610559	65282
3150.625	n/a	1613120	65283
3155.625	n/a	1615680	65284
3183.982422	n/a	1630199	65281
3188.386719	n/a	1632454	65282
3193.386719	n/a	1635014	65283
3198.386719	n/a	1637574	65284
3218.029297	n/a	1647631	65281
3222.414062	n/a	1649876	65282
3227.414062	n/a	1652436	65283
3232.414062	n/a	1654996	65284
3245.111328	n/a	1661497	65281
3249.740234	n/a	1663867	65282
3254.740234	n/a	1666427	65283
3259.740234	n/a	1668987	65284
3270.708984	n/a	1674603	65281
3275.566406	n/a	1677090	65282
3280.566406	n/a	1679650	65283
3285.566406	n/a	1682210	65284
3294.318359	n/a	1686691	65281
3298.572266	n/a	1688869	65282
3303.572266	n/a	1691429	65283
3308.572266	n/a	1693989	65284
3318.125	n/a	1698880	65281
3322.148438	n/a	1700940	65282
3327.148438	n/a	1703500	65283
3332.148438	n/a	1706060	65284
3344.519531	n/a	1712394	65281
3349.083984	n/a	1714731	65282
3354.085938	n/a	1717292	65283
3359.085938	n/a	1719852	65284
3373.923828	n/a	1727449	65281
3378.181641	n/a	1729629	65282
3383.181641	n/a	1732189	65283
3388.181641	n/a	1734749	65284
3402.576172	n/a	1742119	65281
3407.453125	n/a	1744616	65282
3412.453125	n/a	1747176	65283
3417.453125	n/a	1749736	65284
3434.294922	n/a	1758359	65281
3438.708984	n/a	1760619	65282
3443.708984	n/a	1763179	65283
3448.708984	n/a	1765739	65284
3469.546875	n/a	1776408	65281
3473.847656	n/a	1778610	65282
3478.847656	n/a	1781170	65283
3483.847656	n/a	1783730	65284
3509.605469	n/a	1796918	65281
3514.185547	n/a	1799263	65282
3519.1875	n/a	1801824	65283
3524.1875	n/a	1804384	65284
3543.453125	n/a	1814248	65281
3548.109375	n/a	1816632	65282
3553.109375	n/a	1819192	65283
3558.109375	n/a	1821752	65284
3577.953125	n/a	1831912	65281
3582.275391	n/a	1834125	65282
3587.275391	n/a	1836685	65283
3592.275391	n/a	1839245	65284
3606.9375	n/a	1846752	65281
3611.640625	n/a	1849160	65282
3616.642578	n/a	1851721	65283
3621.642578	n/a	1854281	65284
3636.353516	n/a	1861813	65281
3640.996094	n/a	1864190	65282
3645.996094	n/a	1866750	65283
3650.996094	n/a	1869310	65284
3662.298828	n/a	1875097	65281
3666.912109	n/a	1877459	65282
3671.912109	n/a	1880019	65283
3676.912109	n/a	1882579	65284
3689.314453	n/a	1888929	65281
3693.730469	n/a	1891190	65282
3698.732422	n/a	1893751	65283
3703.732422	n/a	1896311	65284
3721.574219	n/a	1905446	65281
3726.175781	n/a	1907802	65282
3731.175781	n/a	1910362	65283
3736.175781	n/a	1912922	65284
3751.408203	n/a	1920721	65281
3756.076172	n/a	1923111	65282
3761.078125	n/a	1925672	65283
3766.078125	n/a	1928232	65284
3781.482422	n/a	1936119	65281
3785.457031	n/a	1938154	65282
3790.458984	n/a	1940715	65283
3795.458984	n/a	1943275	65284
3818.083984	n/a	1954859	65281
3822.423828	n/a	1957081	65282
3827.423828	n/a	1959641	65283
3832.423828	n/a	1962201	65284
3844.203125	n/a	1968232	65281
3848.582031	n/a	1970474	65282
3853.582031	n/a	1973034	65283
3858.582031	n/a	1975594	65284
3878.818359	n/a	1985955	65281
3882.851562	n/a	1988020	65282
3887.853516	n/a	1990581	65283
3892.853516	n/a	1993141	65284
3911.482422	n/a	2002679	65281
3915.691406	n/a	2004834	65282
3920.693359	n/a	2007395	65283
3925.691406	n/a	2009954	65284
3966.783203	n/a	2030993	65281
3970.697266	n/a	2032997	65282
3975.697266	n/a	2035557	65283
3980.697266	n/a	2038117	65284
3990.589844	n/a	2043182	65281
3995.376953	n/a	2045633	65282
4000.378906	n/a	2048194	65283
4005.378906	n/a	2050754	65284
4018.652344	n/a	2057550	65281
4023.501953	n/a	2060033	65282
4028.501953	n/a	2062593	65283
4033.501953	n/a	2065153	65284
4046.089844	n/a	2071598	65281
4050.662109	n/a	2073939	65282
4055.662109	n/a	2076499	65283
4060.662109	n/a	2079059	65284
4070.507812	n/a	2084100	65281
4074.472656	n/a	2086130	65282
4079.474609	n/a	2088691	65283
4084.474609	n/a	2091251	65284
4091.441406	n/a	2094818	65281
4095.654297	n/a	2096975	65282
4100.654297	n/a	2099535	65283
4105.654297	n/a	2102095	65284
4119.177734	n/a	2109019	65281
4123.902344	n/a	2111438	65282
4128.904297	n/a	2113999	65283
4133.904297	n/a	2116559	65284
4144.623047	n/a	2122047	65281
4149.318359	n/a	2124451	65282
4154.320312	n/a	2127012	65283
4159.320312	n/a	2129572	65284
4169.205078	n/a	2134633	65281
4174.033203	n/a	2137105	65282
4179.035156	n/a	2139666	65283
4184.035156	n/a	2142226	65284
4196.285156	n/a	2148498	65281
4200.957031	n/a	2150890	65282
4205.957031	n/a	2153450	65283
4210.957031	n/a	2156010	65284
4236.580078	n/a	2169129	65281
4240.886719	n/a	2171334	65282
4245.886719	n/a	2173894	65283
4250.886719	n/a	2176454	65284
4262.039062	n/a	2182164	65281
4266.900391	n/a	2184653	65282
4271.900391	n/a	2187213	65283
4276.900391	n/a	2189773	65284
4290.267578	n/a	2196617	65281
4294.650391	n/a	2198861	65282
4299.650391	n/a	2201421	65283
4304.650391	n/a	2203981	65284
4317.929688	n/a	2210780	65281
4322.121094	n/a	2212926	65282
4327.121094	n/a	2215486	65283
4332.121094	n/a	2218046	65284
4342.158203	n/a	2223185	65281
4346.689453	n/a	2225505	65282
4351.691406	n/a	2228066	65283
4356.691406	n/a	2230626	65284
4365.099609	n/a	2234931	65281
4369.523438	n/a	2237196	65282
4374.523438	n/a	2239756	65283
4379.523438	n/a	2242316	65284
4391.544922	n/a	2248471	65281
4396.333984	n/a	2250923	65282
4401.335938	n/a	2253484	65283
4406.335938	n/a	2256044	65284
4417.396484	n/a	2261707	65281
4421.5	n/a	2263808	65282
4426.501953	n/a	2266369	65283
4431.501953	n/a	2268929	65284
4444.806641	n/a	2275741	65281
4449.410156	n/a	2278098	65282
4454.410156	n/a	2280658	65283
4459.410156	n/a	2283218	65284
4472.955078	n/a	2290153	65281
4477.291016	n/a	2292373	65282
4482.292969	n/a	2294934	65283
4487.292969	n/a	2297494	65284
4504.119141	n/a	2306109	65281
4508.158203	n/a	2308177	65282
4513.160156	n/a	2310738	65283
4518.160156	n/a	2313298	65284
4527.765625	n/a	2318216	65281
4531.867188	n/a	2320316	65282
4536.867188	n/a	2322876	65283
4541.867188	n/a	2325436	65284
4549.880859	n/a	2329539	65281
4554.421875	n/a	2331864	65282
4559.423828	n/a	2334425	65283
4564.421875	n/a	2336984	65284
4574.607422	n/a	2342199	65281
4578.851562	n/a	2344372	65282
4583.853516	n/a	2346933	65283
4588.853516	n/a	2349493	65284
4605.775391	n/a	2358157	65281
4610.386719	n/a	2360518	65282
4615.386719	n/a	2363078	65283
4620.386719	n/a	2365638	65284
4631.853516	n/a	2371509	65281
4635.900391	n/a	2373581	65282
4640.900391	n/a	2376141	65283
4645.900391	n/a	2378701	65284
4653.333984	n/a	2382507	65281
4658.216797	n/a	2385007	65282
4663.21875	n/a	2387568	65283
4668.21875	n/a	2390128	65284
4679.728516	n/a	2396021	65281
4684.322266	n/a	2398373	65282
4689.322266	n/a	2400933	65283
4694.322266	n/a	2403493	65284
4705.015625	n/a	2408968	65281
4709.787109	n/a	2411411	65282
4714.787109	n/a	2413971	65283
4719.787109	n/a	2416531	65284
4728.529297	n/a	2421007	65281
4732.710938	n/a	2423148	65282
4737.710938	n/a	2425708	65283
4742.710938	n/a	2428268	65284
4772.712891	n/a	2443629	65281
4776.953125	n/a	2445800	65282
4781.953125	n/a	2448360	65283
4786.953125	n/a	2450920	65284
4796.830078	n/a	2455977	65281
4801.091797	n/a	2458159	65282
4806.091797	n/a	2460719	65283
4811.091797	n/a	2463279	65284
4819.851562	n/a	2467764	65281
4823.763672	n/a	2469767	65282
4828.765625	n/a	2472328	65283
4833.765625	n/a	2474888	65284
4844.101562	n/a	2480180	65281
4848.464844	n/a	2482414	65282
4853.464844	n/a	2484974	65283
4858.464844	n/a	2487534	65284
4868.658203	n/a	2492753	65281
4872.769531	n/a	2494858	65282
4877.771484	n/a	2497419	65283
4882.771484	n/a	2499979	65284
4897.390625	n/a	2507464	65281
4901.380859	n/a	2509507	65282
4906.380859	n/a	2512067	65283
4911.380859	n/a	2514627	65284
4926.236328	n/a	2522233	65281
4930.302734	n/a	2524315	65282
4935.304688	n/a	2526876	65283
4940.304688	n/a	2529436	65284
4948.560547	n/a	2533663	65281
4953.080078	n/a	2535977	65282
4958.082031	n/a	2538538	65283
4963.082031	n/a	2541098	65284
4978.869141	n/a	2549181	65281
4983.517578	n/a	2551561	65282
4988.517578	n/a	2554121	65283
4993.517578	n/a	2556681	65284
5005.0625	n/a	2562592	65281
5009.560547	n/a	2564895	65282
5014.560547	n/a	2567455	65283
5019.558594	n/a	2570014	65284
5027.710938	n/a	2574188	65281
5031.996094	n/a	2576382	65282
5036.996094	n/a	2578942	65283
5041.996094	n/a	2581502	65284
5054.515625	n/a	2587912	65281
5059.009766	n/a	2590213	65282
